track_id,track_name,artist_name,album_name,genre,popularity,duration_ms,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
t_1139,Cosmic Pulse,SZA,SZA - Golden Collection Vol. 2,r-b,47,286884,0.719,0.691,9,-6.1,1,0.0547,0.251,0.0329,0.29,0.783,98.6,4
t_1140,Bright Ocean,SZA,SZA - Golden Collection Vol. 2,r-b,79,289452,0.797,0.499,8,-10.5,0,0.0597,0.45,0.0166,0.16,0.363,103.4,4
t_1141,Lost Star,SZA,SZA - Cosmic Collection Vol. 3,r-b,46,234841,0.659,0.749,7,-17.6,0,0.0731,0.348,0.0167,0.083,0.655,118.2,4
t_1142,Bright Chronicle,SZA,SZA - Cosmic Collection Vol. 3,r-b,94,262574,0.775,0.57,6,-6.7,1,0.0321,0.491,0.0182,0.283,0.83,116.9,4
t_1143,Electric Dream,SZA,SZA - Cosmic Collection Vol. 3,r-b,57,215712,0.739,0.535,1,-5.8,1,0.0835,0.403,0.0333,0.27,0.628,110.3,4
t_1144,Crystal Night,SZA,SZA - Cosmic Collection Vol. 3,r-b,65,294902,0.837,0.538,1,-7.0,1,0.0438,0.127,0.0079,0.34,0.841,89.2,4
t_1145,Astral Wave,SZA,SZA - Cosmic Collection Vol. 3,r-b,61,203515,0.547,0.492,1,-10.1,0,0.0346,0.153,0.0103,0.065,0.761,103.7,4
t_1146,Radiant Dream,Frank Ocean,Frank Ocean - Golden Collection Vol. 1,r-b,48,301775,0.544,0.538,10,-13.2,1,0.0638,0.197,0.0364,0.262,0.717,102.5,4
t_1147,Electric Wave,Frank Ocean,Frank Ocean - Golden Collection Vol. 1,r-b,69,249736,0.638,0.446,8,-8.7,0,0.0328,0.128,0.031,0.247,0.666,114.9,4
t_1148,Euphoric Dream,Frank Ocean,Frank Ocean - Golden Collection Vol. 1,r-b,84,296458,0.652,0.423,8,-14.7,0,0.051,0.157,0.0254,0.334,0.81,115.4,4
t_1149,Astral Memory,Frank Ocean,Frank Ocean - Golden Collection Vol. 1,r-b,70,317229,0.711,0.465,3,-10.4,0,0.0699,0.481,0.007,0.29,0.761,118.3,4
t_1150,Velvet Ascent,Frank Ocean,Frank Ocean - Golden Collection Vol. 1,r-b,72,207503,0.542,0.77,3,-17.5,0,0.0725,0.245,0.0169,0.086,0.685,100.9,4
t_1151,Radiant Pulse,Frank Ocean,Frank Ocean - Cosmic Collection Vol. 2,r-b,87,221269,0.716,0.553,3,-9.8,0,0.0325,0.28,0.0385,0.329,0.845,129.9,4
t_1152,Hypnotic Memory,Frank Ocean,Frank Ocean - Cosmic Collection Vol. 2,r-b,78,312827,0.566,0.689,11,-7.2,1,0.0681,0.523,0.0429,0.197,0.698,102.0,4
t_1153,Infinite Glow,Frank Ocean,Frank Ocean - Cosmic Collection Vol. 2,r-b,45,181345,0.748,0.727,2,-4.0,1,0.0659,0.31,0.0407,0.323,0.413,123.0,4
t_1154,Infinite Rain,Frank Ocean,Frank Ocean - Cosmic Collection Vol. 2,r-b,73,260146,0.588,0.422,10,-6.7,0,0.0812,0.184,0.0449,0.195,0.735,109.7,4
t_1155,Fading Wave,Frank Ocean,Frank Ocean - Cosmic Collection Vol. 2,r-b,90,167307,0.848,0.677,11,-7.9,1,0.0488,0.492,0.0046,0.218,0.798,129.6,4
t_1156,Silent Silence,Frank Ocean,Frank Ocean - Ethereal Collection Vol. 3,r-b,68,191401,0.793,0.65,5,-8.7,1,0.0432,0.338,0.0097,0.121,0.366,110.4,4
t_1157,Astral Memory,Frank Ocean,Frank Ocean - Ethereal Collection Vol. 3,r-b,49,207547,0.683,0.584,8,-16.1,0,0.0306,0.595,0.0129,0.202,0.504,115.6,4
t_1158,Vintage Ocean,Frank Ocean,Frank Ocean - Ethereal Collection Vol. 3,r-b,69,311890,0.831,0.766,6,-9.0,1,0.0562,0.143,0.0189,0.337,0.763,89.4,4
t_1159,Infinite Chronicle,Frank Ocean,Frank Ocean - Ethereal Collection Vol. 3,r-b,76,142358,0.666,0.601,10,-14.3,1,0.0343,0.59,0.0336,0.125,0.388,109.8,4
t_1160,Cosmic Horizon,Frank Ocean,Frank Ocean - Ethereal Collection Vol. 3,r-b,71,262079,0.708,0.517,6,-11.2,1,0.0642,0.285,0.0138,0.228,0.498,124.9,4
t_1161,Vintage Dream,Daniel Caesar,Daniel Caesar - Silent Collection Vol. 1,r-b,49,258929,0.655,0.445,6,-4.2,1,0.0332,0.592,0.0081,0.282,0.53,128.4,4
t_1162,Deep Fire,Daniel Caesar,Daniel Caesar - Silent Collection Vol. 1,r-b,46,180078,0.562,0.46,5,-3.9,1,0.0541,0.195,0.0069,0.288,0.747,87.4,4
t_1163,Ethereal Ocean,Daniel Caesar,Daniel Caesar - Silent Collection Vol. 1,r-b,75,314008,0.65,0.641,2,-4.4,0,0.0788,0.122,0.0468,0.095,0.794,95.2,4
t_1164,Fading Journey,Daniel Caesar,Daniel Caesar - Silent Collection Vol. 1,r-b,84,158505,0.744,0.548,5,-8.7,1,0.0442,0.503,0.0346,0.169,0.686,125.1,4
t_1165,Astral Wave,Daniel Caesar,Daniel Caesar - Silent Collection Vol. 1,r-b,61,255279,0.791,0.591,1,-7.7,1,0.079,0.167,0.019,0.225,0.507,88.8,4
t_1166,Hypnotic Dream,Daniel Caesar,Daniel Caesar - Cosmic Collection Vol. 2,r-b,68,276628,0.512,0.642,8,-7.3,0,0.0865,0.473,0.0311,0.235,0.496,119.3,4
t_1167,Fading Glow,Daniel Caesar,Daniel Caesar - Cosmic Collection Vol. 2,r-b,83,140817,0.583,0.632,9,-17.6,1,0.0491,0.556,0.0132,0.205,0.639,86.0,4
t_1168,Silent Shadow,Daniel Caesar,Daniel Caesar - Cosmic Collection Vol. 2,r-b,64,177814,0.539,0.748,5,-7.4,1,0.0505,0.434,0.0453,0.255,0.727,125.5,4
t_1169,Bright Night,Daniel Caesar,Daniel Caesar - Cosmic Collection Vol. 2,r-b,52,279477,0.583,0.696,5,-14.9,1,0.0723,0.491,0.0224,0.063,0.652,86.4,4
t_1170,Velvet Dawn,Daniel Caesar,Daniel Caesar - Cosmic Collection Vol. 2,r-b,50,291500,0.551,0.542,1,-13.2,0,0.0551,0.299,0.0497,0.183,0.708,124.6,4
t_1171,Lost Horizon,Daniel Caesar,Daniel Caesar - Dark Collection Vol. 3,r-b,80,267398,0.622,0.613,5,-11.5,0,0.0645,0.39,0.0198,0.271,0.529,96.2,4
t_1172,Infinite Sky,Daniel Caesar,Daniel Caesar - Dark Collection Vol. 3,r-b,85,243088,0.833,0.617,6,-13.2,1,0.0883,0.592,0.0241,0.257,0.847,89.2,4
t_1173,Dark Vibe,Daniel Caesar,Daniel Caesar - Dark Collection Vol. 3,r-b,54,196684,0.669,0.744,0,-14.4,0,0.0723,0.547,0.0081,0.169,0.675,100.9,4
t_1174,Fading Dawn,Daniel Caesar,Daniel Caesar - Dark Collection Vol. 3,r-b,60,190406,0.613,0.759,10,-10.4,1,0.0828,0.53,0.0229,0.173,0.635,103.6,4
t_1175,Ethereal Chronicle,Daniel Caesar,Daniel Caesar - Dark Collection Vol. 3,r-b,90,200615,0.735,0.684,3,-10.0,0,0.0687,0.228,0.0023,0.218,0.669,117.1,4
t_1176,Infinite Memory,H.E.R.,H.E.R. - Golden Collection Vol. 1,r-b,89,140587,0.706,0.685,3,-7.3,0,0.0756,0.449,0.0364,0.258,0.7,91.2,4
t_1177,Euphoric Vibe,H.E.R.,H.E.R. - Golden Collection Vol. 1,r-b,52,291439,0.749,0.474,11,-13.0,1,0.0706,0.488,0.0194,0.328,0.78,101.2,4
t_1178,Crystal Memory,H.E.R.,H.E.R. - Golden Collection Vol. 1,r-b,53,297374,0.661,0.76,8,-14.8,0,0.0806,0.354,0.0178,0.237,0.784,123.9,4
t_1179,Bright Horizon,H.E.R.,H.E.R. - Golden Collection Vol. 1,r-b,58,168765,0.665,0.471,8,-17.0,0,0.051,0.588,0.0105,0.106,0.682,85.2,4
t_1180,Fading Orbit,H.E.R.,H.E.R. - Golden Collection Vol. 1,r-b,79,168415,0.662,0.712,2,-16.3,1,0.0841,0.389,0.0426,0.075,0.457,117.3,4
t_1181,Ethereal Rain,H.E.R.,H.E.R. - Lost Collection Vol. 2,r-b,75,171517,0.589,0.72,4,-14.8,1,0.0848,0.436,0.0035,0.277,0.62,98.3,4
t_1182,Crystal Pulse,H.E.R.,H.E.R. - Lost Collection Vol. 2,r-b,74,195569,0.557,0.747,2,-17.2,0,0.0896,0.148,0.0258,0.164,0.812,111.9,4
t_1183,Velvet Glow,H.E.R.,H.E.R. - Lost Collection Vol. 2,r-b,78,239168,0.593,0.411,6,-13.4,1,0.0721,0.122,0.0095,0.153,0.603,86.2,4
t_1184,Astral Wave,H.E.R.,H.E.R. - Lost Collection Vol. 2,r-b,50,201636,0.501,0.423,4,-14.8,0,0.0872,0.314,0.0348,0.346,0.746,100.0,4
t_1185,Euphoric Fire,H.E.R.,H.E.R. - Lost Collection Vol. 2,r-b,92,198143,0.525,0.529,2,-6.5,0,0.0771,0.199,0.0142,0.087,0.5,95.5,4
t_1186,Crystal Shadow,H.E.R.,H.E.R. - Silent Collection Vol. 3,r-b,75,311829,0.592,0.415,9,-8.6,0,0.0579,0.266,0.0429,0.306,0.691,119.0,4
t_1187,Cosmic Ascent,H.E.R.,H.E.R. - Silent Collection Vol. 3,r-b,60,243530,0.807,0.521,5,-11.2,1,0.0344,0.326,0.0012,0.099,0.758,85.4,4
t_1188,Serene Neon,H.E.R.,H.E.R. - Silent Collection Vol. 3,r-b,79,228194,0.71,0.549,4,-17.4,0,0.0316,0.569,0.0273,0.07,0.528,95.6,4
t_1189,Dark Memory,H.E.R.,H.E.R. - Silent Collection Vol. 3,r-b,76,229551,0.743,0.628,10,-6.3,1,0.0707,0.111,0.0316,0.112,0.505,87.0,4
t_1190,Radiant Neon,H.E.R.,H.E.R. - Silent Collection Vol. 3,r-b,71,240190,0.773,0.5,2,-3.5,1,0.056,0.169,0.0152,0.201,0.398,120.8,4
t_1191,Ethereal Lullaby,Giveon,Giveon - Ethereal Collection Vol. 1,r-b,66,171851,0.526,0.749,7,-15.0,1,0.0731,0.479,0.0323,0.222,0.523,123.1,4
t_1192,Infinite Shadow,Giveon,Giveon - Ethereal Collection Vol. 1,r-b,70,154152,0.73,0.584,8,-8.8,0,0.0886,0.146,0.0016,0.255,0.53,120.1,4
t_1193,Deep Lullaby,Giveon,Giveon - Ethereal Collection Vol. 1,r-b,93,236412,0.601,0.522,0,-13.9,1,0.0377,0.15,0.0497,0.313,0.437,114.9,4
t_1194,Astral Fire,Giveon,Giveon - Ethereal Collection Vol. 1,r-b,58,215916,0.61,0.559,3,-4.1,0,0.0884,0.444,0.014,0.24,0.64,125.0,4
t_1195,Bright Vibe,Giveon,Giveon - Ethereal Collection Vol. 1,r-b,60,291954,0.755,0.645,4,-15.7,1,0.0863,0.35,0.0412,0.113,0.43,98.9,4
t_1196,Cosmic Journey,Giveon,Giveon - Deep Collection Vol. 2,r-b,62,258804,0.582,0.418,4,-5.4,1,0.0722,0.177,0.0443,0.179,0.702,93.9,4
t_1197,Hypnotic Chronicle,Giveon,Giveon - Deep Collection Vol. 2,r-b,52,173752,0.675,0.761,6,-7.0,1,0.0747,0.32,0.0381,0.324,0.404,97.3,4
t_1198,Cosmic Star,Giveon,Giveon - Deep Collection Vol. 2,r-b,46,318897,0.529,0.703,1,-7.9,0,0.0371,0.101,0.004,0.054,0.547,125.0,4
t_1199,Infinite Glow,Giveon,Giveon - Deep Collection Vol. 2,r-b,74,301565,0.846,0.654,5,-5.5,1,0.0811,0.582,0.0316,0.247,0.649,90.5,4
t_1200,Deep Memory,Giveon,Giveon - Deep Collection Vol. 2,r-b,62,168299,0.556,0.675,4,-16.3,1,0.0309,0.574,0.0367,0.314,0.832,107.8,4
t_1201,Astral Ascent,Giveon,Giveon - Bright Collection Vol. 3,r-b,79,238546,0.848,0.445,2,-7.7,0,0.0763,0.249,0.0272,0.294,0.539,103.9,4
t_1202,Midnight Orbit,Giveon,Giveon - Bright Collection Vol. 3,r-b,48,306608,0.574,0.657,3,-8.7,0,0.0321,0.241,0.0191,0.326,0.597,117.6,4
t_1203,Radiant Glow,Giveon,Giveon - Bright Collection Vol. 3,r-b,90,161097,0.778,0.42,3,-9.9,0,0.0892,0.585,0.0062,0.125,0.378,88.1,4
t_1204,Silent Rhythm,Giveon,Giveon - Bright Collection Vol. 3,r-b,53,319277,0.593,0.602,3,-12.8,1,0.054,0.336,0.0092,0.13,0.825,118.1,4
t_1205,Bright Lullaby,Giveon,Giveon - Bright Collection Vol. 3,r-b,93,231014,0.663,0.493,0,-9.6,1,0.0581,0.131,0.0168,0.102,0.838,117.8,4
t_1206,Silent Rain,Summer Walker,Summer Walker - Astral Collection Vol. 1,r-b,73,175798,0.738,0.567,8,-17.7,1,0.0424,0.127,0.0373,0.115,0.699,117.6,4
t_1207,Dark Solitude,Summer Walker,Summer Walker - Astral Collection Vol. 1,r-b,75,141236,0.532,0.596,1,-17.0,0,0.0782,0.154,0.0064,0.212,0.492,100.3,4
t_1208,Radiant Horizon,Summer Walker,Summer Walker - Astral Collection Vol. 1,r-b,63,261076,0.809,0.427,11,-16.9,1,0.037,0.227,0.0411,0.056,0.498,111.5,4
t_1209,Velvet Chronicle,Summer Walker,Summer Walker - Astral Collection Vol. 1,r-b,53,148830,0.587,0.588,10,-16.1,1,0.0755,0.507,0.044,0.215,0.633,91.3,4
t_1210,Vintage Neon,Summer Walker,Summer Walker - Astral Collection Vol. 1,r-b,48,263303,0.699,0.537,3,-10.9,1,0.0587,0.381,0.0373,0.211,0.468,101.0,4
t_1211,Velvet Lullaby,Summer Walker,Summer Walker - Serene Collection Vol. 2,r-b,84,161775,0.801,0.406,11,-11.8,1,0.0525,0.54,0.0016,0.183,0.466,121.6,4
t_1212,Midnight Chronicle,Summer Walker,Summer Walker - Serene Collection Vol. 2,r-b,48,300629,0.617,0.715,1,-13.8,1,0.0503,0.498,0.0323,0.236,0.678,87.8,4
t_1213,Midnight Lullaby,Summer Walker,Summer Walker - Serene Collection Vol. 2,r-b,77,171183,0.563,0.691,5,-5.7,1,0.07,0.234,0.0259,0.201,0.424,91.7,4
t_1214,Radiant Journey,Summer Walker,Summer Walker - Serene Collection Vol. 2,r-b,93,159424,0.775,0.702,11,-16.2,1,0.0562,0.306,0.0163,0.339,0.475,121.1,4
t_1215,Hypnotic Solitude,Summer Walker,Summer Walker - Serene Collection Vol. 2,r-b,92,288804,0.578,0.632,0,-5.2,0,0.0831,0.511,0.0292,0.268,0.45,122.8,4
t_1216,Deep Pulse,Summer Walker,Summer Walker - Crystal Collection Vol. 3,r-b,95,147805,0.575,0.663,7,-15.6,1,0.0575,0.508,0.0264,0.196,0.399,128.5,4
t_1217,Electric Silence,Summer Walker,Summer Walker - Crystal Collection Vol. 3,r-b,62,263563,0.705,0.421,7,-15.9,0,0.0387,0.402,0.0264,0.334,0.352,108.9,4
t_1218,Vintage Echo,Summer Walker,Summer Walker - Crystal Collection Vol. 3,r-b,66,167721,0.713,0.537,11,-17.4,1,0.0652,0.131,0.0235,0.174,0.565,129.9,4
t_1219,Radiant Pulse,Summer Walker,Summer Walker - Crystal Collection Vol. 3,r-b,52,142064,0.842,0.726,2,-10.0,1,0.0385,0.456,0.0248,0.099,0.532,109.4,4
t_1220,Hypnotic Journey,Summer Walker,Summer Walker - Crystal Collection Vol. 3,r-b,60,270604,0.523,0.518,5,-8.4,0,0.068,0.592,0.0172,0.146,0.624,104.9,4
t_1221,Astral Fire,Khalid,Khalid - Electric Collection Vol. 1,r-b,70,275839,0.728,0.482,9,-13.7,1,0.0734,0.195,0.032,0.063,0.64,101.5,4
t_1222,Infinite Ascent,Khalid,Khalid - Electric Collection Vol. 1,r-b,55,205649,0.755,0.774,7,-12.4,1,0.0342,0.384,0.0022,0.14,0.353,128.0,4
t_1223,Lost Journey,Khalid,Khalid - Electric Collection Vol. 1,r-b,95,179614,0.531,0.686,0,-6.6,0,0.0526,0.358,0.0129,0.303,0.832,127.3,4
t_1224,Bright Solitude,Khalid,Khalid - Electric Collection Vol. 1,r-b,91,304777,0.829,0.732,6,-12.1,1,0.0832,0.28,0.0103,0.281,0.561,101.0,4
t_1225,Electric Rain,Khalid,Khalid - Electric Collection Vol. 1,r-b,92,196543,0.791,0.488,9,-11.7,0,0.0728,0.381,0.0451,0.233,0.71,99.0,4
t_1226,Dark Silence,Khalid,Khalid - Bright Collection Vol. 2,r-b,67,315242,0.826,0.604,7,-5.5,0,0.0804,0.409,0.0346,0.265,0.478,99.2,4
t_1227,Midnight Dawn,Khalid,Khalid - Bright Collection Vol. 2,r-b,91,180146,0.533,0.573,0,-15.9,1,0.0373,0.305,0.007,0.164,0.539,109.3,4
t_1228,Crystal Ascent,Khalid,Khalid - Bright Collection Vol. 2,r-b,58,285185,0.582,0.552,8,-10.6,0,0.0539,0.339,0.0089,0.217,0.637,112.1,4
t_1229,Serene Pulse,Khalid,Khalid - Bright Collection Vol. 2,r-b,64,189650,0.513,0.498,9,-17.2,0,0.0674,0.457,0.0053,0.325,0.776,108.2,4
t_1230,Hypnotic Wave,Khalid,Khalid - Bright Collection Vol. 2,r-b,94,238465,0.825,0.729,1,-5.8,1,0.0368,0.293,0.0129,0.337,0.58,108.3,4
t_1231,Vintage Star,Khalid,Khalid - Bright Collection Vol. 3,r-b,72,247911,0.554,0.754,10,-13.4,1,0.056,0.528,0.0437,0.071,0.415,90.4,4
t_1232,Lost Ascent,Khalid,Khalid - Bright Collection Vol. 3,r-b,95,311536,0.605,0.622,4,-4.8,0,0.074,0.56,0.05,0.147,0.57,108.9,4
t_1233,Midnight Sky,Khalid,Khalid - Bright Collection Vol. 3,r-b,70,286688,0.619,0.606,11,-3.7,0,0.0862,0.447,0.0347,0.105,0.416,88.3,4
t_1234,Euphoric Fire,Khalid,Khalid - Bright Collection Vol. 3,r-b,66,243989,0.582,0.699,11,-11.2,1,0.0434,0.573,0.0251,0.057,0.408,116.3,4
t_1235,Velvet Memory,Khalid,Khalid - Bright Collection Vol. 3,r-b,85,267553,0.605,0.728,0,-7.4,1,0.0727,0.496,0.0205,0.24,0.841,115.9,4
t_1236,Midnight Solitude,Metallica,Metallica - Deep Collection Vol. 1,metal,56,314632,0.637,0.784,2,-4.3,0,0.0467,0.1,0.0129,0.315,0.677,157.4,4
t_1237,Dark Chronicle,Metallica,Metallica - Deep Collection Vol. 1,metal,45,283362,0.352,0.863,2,-13.9,1,0.0772,0.079,0.0223,0.253,0.643,131.5,4
t_1238,Astral Silence,Metallica,Metallica - Deep Collection Vol. 1,metal,83,311896,0.394,0.833,1,-9.2,1,0.0532,0.08,0.0365,0.134,0.388,154.3,4
t_1239,Cosmic Silence,Metallica,Metallica - Deep Collection Vol. 1,metal,66,317660,0.492,0.894,6,-10.0,0,0.0594,0.025,0.0487,0.226,0.54,111.2,4
t_1240,Vintage Neon,Metallica,Metallica - Deep Collection Vol. 1,metal,84,306001,0.533,0.98,4,-14.0,0,0.0352,0.068,0.0161,0.078,0.665,145.3,4
t_1241,Deep Sky,Metallica,Metallica - Cosmic Collection Vol. 2,metal,74,207680,0.467,0.845,6,-16.8,1,0.0477,0.08,0.0411,0.163,0.396,147.8,4
t_1242,Golden Sky,Metallica,Metallica - Cosmic Collection Vol. 2,metal,49,222202,0.525,0.758,8,-4.9,1,0.0348,0.088,0.0496,0.198,0.458,119.3,4
t_1243,Golden Chronicle,Metallica,Metallica - Cosmic Collection Vol. 2,metal,59,245536,0.387,0.861,8,-8.7,1,0.0569,0.005,0.0171,0.314,0.407,147.1,4
t_1244,Astral Wave,Metallica,Metallica - Cosmic Collection Vol. 2,metal,84,198566,0.52,0.804,4,-6.8,1,0.0547,0.068,0.0462,0.092,0.487,143.8,4
t_1245,Euphoric Echo,Metallica,Metallica - Cosmic Collection Vol. 2,metal,78,240292,0.52,0.915,10,-11.6,1,0.0778,0.077,0.0352,0.123,0.623,139.1,4
t_1246,Fading Dream,Metallica,Metallica - Dark Collection Vol. 3,metal,48,221910,0.521,0.814,7,-12.4,0,0.0837,0.011,0.0241,0.186,0.619,157.3,4
t_1247,Hypnotic Chronicle,Metallica,Metallica - Dark Collection Vol. 3,metal,73,217101,0.41,0.774,4,-9.0,1,0.0418,0.004,0.0276,0.316,0.538,131.3,4
t_1248,Golden Solitude,Metallica,Metallica - Dark Collection Vol. 3,metal,72,305074,0.372,0.839,9,-8.3,1,0.0475,0.028,0.0315,0.096,0.526,123.7,4
t_1249,Silent Lullaby,Metallica,Metallica - Dark Collection Vol. 3,metal,46,274445,0.64,0.95,3,-12.6,0,0.0474,0.13,0.0016,0.107,0.514,160.4,4
t_1250,Infinite Orbit,Metallica,Metallica - Dark Collection Vol. 3,metal,81,284274,0.576,0.889,4,-7.5,0,0.0823,0.086,0.0056,0.089,0.674,114.5,4
t_1251,Crystal Silence,Iron Maiden,Iron Maiden - Infinite Collection Vol. 1,metal,63,225801,0.569,0.818,5,-17.8,1,0.0411,0.148,0.0312,0.096,0.779,126.7,4
t_1252,Deep Dawn,Iron Maiden,Iron Maiden - Infinite Collection Vol. 1,metal,57,183319,0.55,0.806,1,-16.7,0,0.0884,0.076,0.0126,0.113,0.744,140.2,4
t_1253,Lost Dream,Iron Maiden,Iron Maiden - Infinite Collection Vol. 1,metal,87,274205,0.494,0.792,0,-13.3,1,0.0562,0.08,0.0225,0.212,0.384,136.4,4
t_1254,Golden Dream,Iron Maiden,Iron Maiden - Infinite Collection Vol. 1,metal,77,204504,0.42,0.878,4,-7.7,1,0.0524,0.054,0.0441,0.118,0.52,137.9,4
t_1255,Ethereal Dream,Iron Maiden,Iron Maiden - Infinite Collection Vol. 1,metal,91,244737,0.572,0.769,4,-10.6,1,0.0525,0.146,0.0486,0.301,0.444,164.4,4
t_1256,Silent Rain,Iron Maiden,Iron Maiden - Hypnotic Collection Vol. 2,metal,88,266749,0.43,0.877,2,-5.3,0,0.0883,0.105,0.0247,0.32,0.658,136.0,4
t_1257,Ethereal Ascent,Iron Maiden,Iron Maiden - Hypnotic Collection Vol. 2,metal,71,239837,0.45,0.754,5,-6.3,1,0.0839,0.073,0.009,0.055,0.41,164.9,4
t_1258,Lost Glow,Iron Maiden,Iron Maiden - Hypnotic Collection Vol. 2,metal,86,237451,0.535,0.883,9,-13.5,1,0.0721,0.103,0.0484,0.3,0.459,126.5,4
t_1259,Euphoric Sky,Iron Maiden,Iron Maiden - Hypnotic Collection Vol. 2,metal,75,231252,0.365,0.887,11,-16.1,0,0.0528,0.12,0.0159,0.12,0.526,116.1,4
t_1260,Cosmic Ocean,Iron Maiden,Iron Maiden - Hypnotic Collection Vol. 2,metal,84,175453,0.638,0.804,2,-16.0,1,0.0802,0.041,0.0422,0.134,0.788,121.8,4
t_1261,Velvet Vibe,Iron Maiden,Iron Maiden - Fading Collection Vol. 3,metal,52,212121,0.363,0.799,6,-5.5,0,0.0859,0.005,0.0171,0.059,0.663,152.5,4
t_1262,Deep Journey,Iron Maiden,Iron Maiden - Fading Collection Vol. 3,metal,94,185406,0.577,0.937,9,-12.8,1,0.0622,0.077,0.0198,0.165,0.688,119.9,4
t_1263,Hypnotic Fire,Iron Maiden,Iron Maiden - Fading Collection Vol. 3,metal,50,194584,0.644,0.802,5,-11.9,1,0.0844,0.042,0.0176,0.296,0.471,148.2,4
t_1264,Bright Journey,Iron Maiden,Iron Maiden - Fading Collection Vol. 3,metal,49,296243,0.481,0.799,9,-4.0,1,0.0504,0.058,0.0139,0.295,0.772,111.8,4
t_1265,Astral Memory,Iron Maiden,Iron Maiden - Fading Collection Vol. 3,metal,49,170212,0.48,0.98,4,-10.0,0,0.0809,0.105,0.0184,0.101,0.583,113.1,4
t_1266,Radiant Echo,Slipknot,Slipknot - Cosmic Collection Vol. 1,metal,64,187579,0.442,0.871,8,-16.3,1,0.044,0.137,0.0302,0.184,0.77,131.9,4
t_1267,Crystal Rhythm,Slipknot,Slipknot - Cosmic Collection Vol. 1,metal,69,204101,0.406,0.822,1,-6.2,0,0.0628,0.079,0.0176,0.344,0.749,157.4,4
t_1268,Ethereal Fire,Slipknot,Slipknot - Cosmic Collection Vol. 1,metal,48,148588,0.525,0.951,0,-12.3,1,0.0751,0.011,0.0337,0.196,0.452,131.4,4
t_1269,Euphoric Fire,Slipknot,Slipknot - Cosmic Collection Vol. 1,metal,70,210186,0.364,0.801,1,-4.7,0,0.0565,0.123,0.0147,0.204,0.413,111.0,4
t_1270,Serene Echo,Slipknot,Slipknot - Cosmic Collection Vol. 1,metal,52,249600,0.394,0.769,5,-8.8,0,0.0435,0.131,0.0304,0.053,0.532,160.8,4
t_1271,Euphoric Fire,Slipknot,Slipknot - Serene Collection Vol. 2,metal,52,303849,0.524,0.843,8,-6.7,1,0.0724,0.047,0.048,0.141,0.609,115.0,4
t_1272,Silent Orbit,Slipknot,Slipknot - Serene Collection Vol. 2,metal,93,283711,0.509,0.961,4,-9.5,1,0.0602,0.035,0.0369,0.114,0.503,138.3,4
t_1273,Vintage Echo,Slipknot,Slipknot - Serene Collection Vol. 2,metal,53,289767,0.355,0.872,2,-8.3,0,0.0604,0.112,0.0298,0.101,0.76,116.8,4
t_1274,Serene Night,Slipknot,Slipknot - Serene Collection Vol. 2,metal,94,309857,0.61,0.907,8,-12.8,1,0.0442,0.004,0.0025,0.105,0.491,133.8,4
t_1275,Radiant Rain,Slipknot,Slipknot - Serene Collection Vol. 2,metal,76,216373,0.427,0.79,7,-15.3,1,0.0307,0.147,0.0237,0.314,0.398,139.8,4
t_1276,Fading Neon,Slipknot,Slipknot - Silent Collection Vol. 3,metal,69,229971,0.456,0.805,7,-8.1,1,0.0491,0.058,0.0345,0.33,0.409,118.6,4
t_1277,Radiant Pulse,Slipknot,Slipknot - Silent Collection Vol. 3,metal,58,233465,0.575,0.967,4,-15.5,0,0.0767,0.008,0.0142,0.079,0.553,126.0,4
t_1278,Crystal Night,Slipknot,Slipknot - Silent Collection Vol. 3,metal,45,291963,0.45,0.793,4,-15.5,0,0.0611,0.004,0.0449,0.089,0.422,157.8,4
t_1279,Vintage Pulse,Slipknot,Slipknot - Silent Collection Vol. 3,metal,64,305643,0.394,0.908,3,-8.5,0,0.0639,0.117,0.0078,0.086,0.4,156.1,4
t_1280,Lost Pulse,Slipknot,Slipknot - Silent Collection Vol. 3,metal,65,140851,0.471,0.902,5,-17.0,1,0.0499,0.133,0.037,0.251,0.667,163.4,4
t_1281,Serene Memory,Avenged Sevenfold,Avenged Sevenfold - Astral Collection Vol. 1,metal,79,302287,0.556,0.973,7,-13.8,1,0.0563,0.134,0.049,0.179,0.464,125.4,4
t_1282,Electric Pulse,Avenged Sevenfold,Avenged Sevenfold - Astral Collection Vol. 1,metal,89,165365,0.641,0.852,10,-8.6,1,0.0628,0.037,0.0468,0.251,0.67,132.0,4
t_1283,Dark Solitude,Avenged Sevenfold,Avenged Sevenfold - Astral Collection Vol. 1,metal,66,299491,0.421,0.863,1,-16.9,0,0.0384,0.116,0.0457,0.215,0.6,129.6,4
t_1284,Infinite Echo,Avenged Sevenfold,Avenged Sevenfold - Astral Collection Vol. 1,metal,62,299846,0.596,0.824,4,-12.0,1,0.039,0.079,0.0196,0.141,0.759,154.1,4
t_1285,Astral Star,Avenged Sevenfold,Avenged Sevenfold - Astral Collection Vol. 1,metal,85,220723,0.449,0.979,11,-5.1,1,0.0345,0.078,0.0425,0.07,0.367,135.9,4
t_1286,Serene Glow,Avenged Sevenfold,Avenged Sevenfold - Crystal Collection Vol. 2,metal,55,308739,0.513,0.814,0,-9.8,1,0.0865,0.038,0.0395,0.207,0.391,130.4,4
